0,59,76,192
1,60,78,194
2,80,80,200
3,90,81,180
4,100,83,200
5,110,85,175
6,120,87,150
7,140,88,120
8,180,90,90
9,200,92,60
10,215,84,30
11,71,95,209
12,73,97,210
13,74,99,211
14,75,100,213
15,76,102,214
16,77,104,215
17,79,105,217
18,80,107,218
19,81,109,219
20,82,110,221
21,84,112,222
22,85,114,223
23,86,115,224
24,87,117,225
25,89,119,226
26,90,120,228
27,91,122,229
28,93,123,230
29,94,125,231
30,95,127,232
31,96,128,233
32,98,130,234
33,99,131,235
34,100,133,236
35,102,135,237
36,103,136,238
37,104,138,239
38,106,139,239
39,107,141,240
40,108,142,241
41,110,144,242
42,111,145,243
43,112,147,243
44,114,148,244
45,115,150,245
46,116,151,246
47,118,153,246
48,119,154,247
49,120,156,247
50,122,157,248
51,123,158,249
52,124,160,249
53,126,161,250
54,127,163,250
55,129,164,251
56,130,165,251
57,131,167,252
58,133,168,252
59,134,169,252
60,135,171,253
61,137,172,253
62,138,173,253
63,140,174,254
64,141,176,254
65,142,177,254
66,144,178,254
67,145,179,254
68,147,181,255
69,148,182,255
70,149,183,255
71,151,184,255
72,152,185,255
73,153,186,255
74,155,187,255
75,156,188,255
76,158,190,255
77,159,191,255
78,160,192,255
79,162,193,255
80,163,194,255
81,164,195,254
82,166,196,254
83,167,197,254
84,168,198,254
85,170,199,253
86,171,199,253
87,172,200,253
88,174,201,253
89,175,202,252
90,176,203,252
91,178,204,251
92,179,205,251
93,180,205,251
94,182,206,250
95,183,207,250
96,184,208,249
97,185,208,248
98,187,209,248
99,188,210,247
100,189,210,247
101,190,211,246
102,192,212,245
103,193,212,245
104,194,213,244
105,195,213,243
106,197,214,243
107,198,214,242
108,199,215,241
109,200,215,240
110,201,216,239
111,203,216,238
112,204,217,238
113,205,217,237
114,206,217,236
115,207,218,235
116,208,218,234
117,209,219,233
118,210,219,232
119,211,219,231
120,213,219,230
121,214,220,229
122,215,220,228
123,216,220,227
124,217,220,225
125,218,220,224
126,219,220,223
127,220,221,222
128,221,221,221
129,222,220,219
130,223,220,218
131,224,219,216
132,225,219,215
133,226,218,214
134,227,218,212
135,228,217,211
136,229,216,209
137,230,216,208
138,231,215,206
139,232,215,205
140,232,214,203
141,233,213,202
142,234,212,200
143,235,212,199
144,236,211,197
145,236,210,196
146,237,209,194
147,238,209,193
148,238,208,191
149,239,207,190
150,240,206,188
151,240,205,187
152,241,204,185
153,241,203,184
154,242,202,182
155,242,201,181
156,243,200,179
157,243,199,178
158,244,198,176
159,244,197,174
160,245,196,173
161,245,195,171
162,245,194,170
163,245,193,168
164,246,192,167
165,246,191,165
166,246,190,163
167,246,188,162
168,247,187,160
169,247,186,159
170,247,185,157
171,247,184,156
172,247,182,154
173,247,181,152
174,247,180,151
175,247,178,149
176,247,177,148
177,247,176,146
178,247,174,145
179,247,173,143
180,247,172,141
181,247,170,140
182,247,169,138
183,247,167,137
184,247,166,135
185,246,164,134
186,246,163,132
187,246,161,131
188,246,160,129
189,245,158,127
190,245,157,126
191,245,155,124
192,244,154,123
193,244,152,121
194,244,151,120
195,243,149,118
196,243,147,117
197,242,146,115
198,242,144,114
199,241,142,112
200,241,141,111
201,240,139,109
202,240,137,108
203,239,136,106
204,238,134,105
205,238,132,103
206,237,130,102
207,236,129,100
208,236,127,99
209,235,125,97
210,234,123,96
211,233,121,95
212,233,120,93
213,232,118,92
214,231,116,90
215,230,114,89
216,229,112,88
217,228,110,86
218,227,108,85
219,227,106,83
220,226,104,82
221,225,102,81
222,224,100,79
223,223,98,78
224,222,96,77
225,221,94,75
226,220,92,74
227,218,90,73
228,217,88,71
229,216,86,70
230,215,84,69
231,214,82,67
232,213,80,66
233,212,78,65
234,210,75,64
235,209,73,62
236,208,71,61
237,207,69,60
238,205,66,59
239,204,64,57
240,203,62,56
241,202,59,55
242,200,57,54
243,199,54,53
244,198,51,52
245,196,49,50
246,195,46,49
247,193,43,48
248,192,40,47
249,190,37,46
250,189,34,45
251,188,30,44
252,186,26,43
253,185,22,41
254,183,17,40
255,181,11,39
256,180,4,38
